PLUGIN_ARG_ID,ARGUMENT_ORDER,PLUGIN_ID,ARGUMENT,ARGUMENT_TYPE,BLANK
"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|BulkPOL","SUPPLY_TYPE=BulkPOL","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|PackagedPOL","SUPPLY_TYPE=PackagedPOL","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|PackagedPOL|SUPPLY_PG_CLASS=PackagedPOLConsumerPG|1",1.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|PackagedPOL","SUPPLY_PG_CLASS=PackagedPOLConsumerPG","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|PackagedPOL","SUPPLY_TYPE=PackagedPOL","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Consumable|SUPPLY_TYPE=Consumable|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Consumable","SUPPLY_TYPE=Consumable","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Consumable|SUPPLY_PG_CLASS=RepairPartConsumerPG|1",1.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Consumable","SUPPLY_PG_CLASS=RepairPartConsumerPG","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Consumable|SUPPLY_TYPE=Consumable|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Consumable","SUPPLY_TYPE=Consumable","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Subsistence|SUPPLY_TYPE=Subsistence|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Subsistence","SUPPLY_TYPE=Subsistence","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Subsistence|SUPPLY_PG_CLASS=SubsistenceConsumerPG|1",1.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Subsistence","SUPPLY_PG_CLASS=SubsistenceConsumerPG","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Subsistence|SUPPLY_TYPE=Subsistence|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Subsistence","SUPPLY_TYPE=Subsistence","SUPPLY_PROJECTION_ARGS",
"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|specsFile=89-TKCO-CGO.vsh.xml|3",3.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin","specsFile=89-TKCO-CGO.vsh.xml","VISHNU",
"org.cougaar.logistics.plugin.trans.SeaVishnuPlugin|defaultFormat=GLMT.ShipPacker.dff.xml|1",1.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.SeaVishnuPlugin","defaultFormat=GLMT.ShipPacker.dff.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.SeaVishnuPlugin|envFile=GLMT.Transport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.SeaVishnuPlugin","envFile=GLMT.Transport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.TranscomVishnuPlugin|envFile=GLMT.TRANSCOM.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.TranscomVishnuPlugin","envFile=GLMT.TRANSCOM.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.SeaTransportExpanderPlugin|envFile={String}GLMT.SimpleTransport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.SeaTransportExpanderPlugin","envFile={String}GLMT.SimpleTransport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.TransportAllocatorPlugin|envFile=GLMT.SimpleTransport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.TransportAllocatorPlugin","envFile=GLMT.SimpleTransport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.TransportExpanderPlugin|envFile=GLMT.SimpleTransport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.TransportExpanderPlugin","envFile=GLMT.SimpleTransport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.TransportExpanderPlugin|envFile=GLMT.Transport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.TransportExpanderPlugin","envFile=GLMT.Transport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.GenericVishnuPlugin|envFile=GLMT.Transport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GenericVishnuPlugin","envFile=GLMT.Transport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin|envFile=GLMT.SimpleTransport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin","envFile=GLMT.SimpleTransport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin|envFile=GLMT.Transport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin","envFile=GLMT.Transport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|defaultFormat=89-TKCO-CGO.dff.xml|5",5.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin","defaultFormat=89-TKCO-CGO.dff.xml","VISHNU",
"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|envFile=89-TKCO-CGO.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin","envFile=89-TKCO-CGO.env.xml","VISHNU",
"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|envFile=GLMT.Transport.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin","envFile=GLMT.Transport.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|gaFile=89-TKCO-CGO.ga.xml|4",4.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin","gaFile=89-TKCO-CGO.ga.xml","VISHNU",
"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|otherDataFile=89-TKCO-CGO.odd.xml|2",2.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin","otherDataFile=89-TKCO-CGO.odd.xml","VISHNU",
"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|otherDataFormatFile=89-TKCO-CGO.odf.xml|1",1.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.GroundVishnuPlugin","otherDataFormatFile=89-TKCO-CGO.odf.xml","VISHNU",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","PackagedPOL","GLS_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","StrategicTransportation","GLS_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OffsetDays=0|1",1.000000000000000000000000000000,"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin","OffsetDays=7","STRAT_TRANS_ARGS",
"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=GEOLOC-PLDR.xml|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin","OriginFile=GEOLOC-PLDR.xml","STRAT_TRANS_ARGS",
"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin","OriginFile=None","STRAT_TRANS_ARGS",
"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin","Supply","UNIVERSAL_ALLOCATOR_ARGS",
"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Transport|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin","Transport","UNIVERSAL_ALLOCATOR_ARGS",
"org.cougaar.lib.plugin.UTILLdmXMLPlugin|ldmFile=GLMT.TRANSCOM.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.lib.plugin.UTILLdmXMLPlugin","ldmFile=GLMT.TRANSCOM.ldm.xml","ENV_FILE",
"org.cougaar.logistics.plugin.trans.base.GLMTransOneToManyExpanderPlugin|envFile={String}GLMT.TRANSCOM.env.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.trans.base.GLMTransOneToManyExpanderPlugin","envFile={String}GLMT.TRANSCOM.env.xml","ENV_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-SSCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-THEATER-SSCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-SUPPLYCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-THEATER-SUPPLYCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=LimitResourcesPolicy.ldm.xml|2",2.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=LimitResourcesPolicy.ldm.xml","NCA_POLICY_FILES",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","Ammunition","GLS_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","BulkPOL","GLS_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","Subsistence","GLS_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Construction|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","Construction","GLS_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","Consumable","GLS_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSExpanderPlugin","MaintainInventory","GLS_EXPANDER_ARGS",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=Subordinate|1",1.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","DESTINATION=Subordinate","INVENTORY_MANAGEMENT_POLICY_DIST",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=Subordinate|3",3.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","DESTINATION=Subordinate","INVENTORY_MANAGEMENT_POLICY_DIST",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",1.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","DESTINATION=none","INVENTORY_MANAGEMENT_POLICY_DIST",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ENGBN.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-ENGBN.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-FABN.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-FABN.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-FSB.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-FSB.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-INFBN.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-INFBN.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-MSB.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-MSB.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-ORD-MGR.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-THEATER-ORD-MGR.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-POL-SUPPLYCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-THEATER-POL-SUPPLYCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-ARBN.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-CORPS-ENGBN.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-CORPS-ENGBN.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-CORPS-MAINTCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-CORPS-MAINTCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-CORPS-ORD-MGR.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-CORPS-ORD-MGR.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-CORPS-POL-SUPPLYCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-CORPS-POL-SUPPLYCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-CORPS-RPRPTCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-CORPS-RPRPTCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-CORPS-SSCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-CORPS-SSCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-CORPS-SUPPLYCO.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=InventoryPolicy-CORPS-SUPPLYCO.ldm.xml","INVENTORY_MANAGEMENT_POLICY_FILE",
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|IOC_allocation_rules.xml|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.GenericTablePlugin","IOC_allocation_rules.xml","ALLOCATION_RULES",
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|trans_router.xml|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.GenericTablePlugin","trans_router.xml","ALLOCATION_RULES",
"org.cougaar.mlm.plugin.generic.PropagationPlugin|forward.xml|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.PropagationPlugin","forward.xml","PROPAGATION_RULES",
"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Build_Short_Runway|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin","Build_Short_Runway","UNIVERSAL_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Build_Small_Tent_City|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin","Build_Small_Tent_City","UNIVERSAL_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Expand_Runway_Apron|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin","Expand_Runway_Apron","UNIVERSAL_EXPANDER_ARGS",
"org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_equip.q|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.ldm.LDMSQLPlugin","fdm_equip.q","ASSET_FILE",
"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=ArmyFeedingPolicy.ldm.xml|0",0.000000000000000000000000000000,"org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin","POLICY=ArmyFeedingPolicy.ldm.xml","DIV_POLICY_FILES",
"mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugin|envFile=89-TKCO-CGO.env.xml|0",0.000000000000000000000000000000,"mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugin","envFile=89-TKCO-CGO.env.xml","VISHNU",
"mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugin|envFile=89-TKCO-CGO.env.xml|0",0.000000000000000000000000000000,"mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugin","envFile=89-TKCO-CGO.env.xml","VISHNU",
"org.cougaar.mlm.construction.ConstructionInventoryPlugin|+ClassIVConstructionMaterialInventory|0",0.000000000000000000000000000000,"org.cougaar.mlm.construction.ConstructionInventoryPlugin","+ClassIVConstructionMaterialInventory","CONSTRUCTION_INVENTORY_ARGS",
"org.cougaar.mlm.construction.ConstructionProjectionPlugin|-ClassIVConstructionMaterialSupplyTasks|0",0.000000000000000000000000000000,"org.cougaar.mlm.construction.ConstructionProjectionPlugin","-ClassIVConstructionMaterialSupplyTasks","CONSTRUCTION_PROJECTION_ARGS",
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|default_allocation_rules.xml|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.GenericTablePlugin","default_allocation_rules.xml","ALLOCATION_RULES",
"org.cougaar.mlm.plugin.generic.GenericTablePlugin|1AD_allocation_rules.xml|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.generic.GenericTablePlugin","1AD_allocation_rules.xml","ALLOCATION_RULES",
"org.cougaar.logistics.ldm.ClassIPartsPrototypeProvider|subsistence.q|0",0.000000000000000000000000000000,"org.cougaar.logistics.ldm.ClassIPartsPrototypeProvider","subsistence.q","SUBSISTENCE_LDM_ARGS",
"org.cougaar.logistics.ldm.MEIPrototypeProvider|MEI.q|0",0.000000000000000000000000000000,"org.cougaar.logistics.ldm.MEIPrototypeProvider","MEI.q","MEILDM_FILE",
"org.cougaar.logistics.ldm.MEIPrototypeProvider|-PrototypeProvider|1",1.000000000000000000000000000000,"org.cougaar.logistics.ldm.MEIPrototypeProvider","-PrototypeProvider","Not_Prototype_Provider",
"org.cougaar.logistics.ldm.PartsPrototypeProvider|Parts.q|0",0.000000000000000000000000000000,"org.cougaar.logistics.ldm.PartsPrototypeProvider","Parts.q","PARTSLDM_FILE",
"org.cougaar.logistics.ldm.ClassIConsumerPrototypeProvider|subsistence.q|0",0.000000000000000000000000000000,"org.cougaar.logistics.ldm.ClassIConsumerPrototypeProvider","subsistence.q","SUBSISTENCE_CONSUMER_LDM_FILE",
"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin","ProjectSupply","UNIVERSAL_ALLOCATOR_ARGS",
"org.cougaar.mlm.plugin.organization.GLSInitServlet|093FF.oplan.q|0",0.000000000000000000000000000000,"org.cougaar.mlm.plugin.organization.GLSInitServlet","093FF.oplan.q","OPLAN_Q_FILE",
